Rk,Touches90,TakeOnAtt90,TakeOnSucc90,Succ%,Carries90,CarriesTotDist90,CarriesPrgDist90,PrgC90,Caries1/3(90),CPA90,Mis90,Dis90,Rec90,PrgR90
2425,66.13861386138615,0.19801980198019803,0.0,0.0,35.84158415841584,224.35643564356437,140.990099009901,1.188118811881188,0.39603960396039606,0.0,0.6930693069306931,0.19801980198019803,44.75247524752476,0.09900990099009901
2426,70.24875621890547,1.6915422885572138,0.7960199004975124,47.1,35.62189054726368,201.8407960199005,92.78606965174129,1.0945273631840795,0.9950248756218905,0.04975124378109452,1.1940298507462686,0.49751243781094523,38.70646766169154,2.8855721393034823
2427,29.506172839506174,2.8395061728395063,0.7407407407407408,26.1,16.913580246913583,89.75308641975309,29.876543209876544,0.617283950617284,0.617283950617284,0.4938271604938272,2.0987654320987654,2.2222222222222223,21.23456790123457,5.432098765432099
2428,76.7132867132867,2.132867132867133,1.3286713286713285,62.3,52.44755244755245,295.45454545454544,158.88111888111888,4.895104895104895,2.5874125874125875,1.2937062937062938,1.5034965034965033,1.1888111888111887,61.43356643356643,9.09090909090909
2429,76.52173913043478,1.3043478260869565,0.7246376811594203,55.6,51.30434782608695,283.4782608695652,120.0,2.318840579710145,2.1739130434782608,1.0144927536231882,1.5942028985507246,0.43478260869565216,47.68115942028985,7.826086956521738
2430,40.689655172413794,2.7586206896551726,0.6896551724137931,25.0,22.758620689655174,150.6896551724138,64.13793103448276,1.7241379310344829,1.7241379310344829,0.3448275862068966,4.137931034482759,1.3793103448275863,23.79310344827586,4.482758620689656
2431,36.981818181818184,0.03636363636363636,0.03636363636363636,100.0,20.29090909090909,109.23636363636363,56.836363636363636,0.0,0.0,0.0,0.0,0.0,15.818181818181818,0.03636363636363636
2432,90.71174377224199,0.14234875444839856,0.07117437722419928,50.0,57.75800711743772,244.19928825622773,137.6156583629893,0.07117437722419928,0.39145907473309605,0.0,0.24911032028469748,0.03558718861209964,67.29537366548043,0.1779359430604982
2433,28.705882352941178,0.0,0.0,,14.705882352941176,71.29411764705883,47.11764705882353,0.0,0.0,0.0,0.0,0.0,10.764705882352942,0.0
2434,77.81512605042016,0.9243697478991596,0.5042016806722689,54.5,47.563025210084035,218.57142857142856,115.42016806722688,1.4285714285714286,0.9243697478991596,0.3361344537815126,1.134453781512605,0.37815126050420167,52.64705882352941,3.1932773109243695
2435,33.82022471910112,1.1235955056179774,0.5617977528089887,50.0,18.876404494382022,98.31460674157303,31.573033707865168,1.2359550561797752,1.0112359550561798,0.449438202247191,2.8089887640449436,1.4606741573033708,26.179775280898877,8.539325842696629
2436,36.285714285714285,3.142857142857143,1.2857142857142858,40.9,19.571428571428573,129.57142857142858,73.28571428571429,3.5714285714285716,1.1428571428571428,0.7142857142857143,2.142857142857143,1.2857142857142858,22.714285714285715,6.714285714285714
2437,47.5,1.25,0.625,50.0,26.875,153.125,78.125,0.0,0.0,0.0,0.0,0.0,33.75,0.0
2438,35.47738693467337,4.472361809045227,2.361809045226131,52.8,28.69346733668342,272.21105527638196,145.97989949748745,7.336683417085427,2.663316582914573,2.763819095477387,3.0150753768844223,1.8592964824120604,28.19095477386935,10.753768844221106
2439,36.75141242937853,0.0,0.0,,19.689265536723166,107.99435028248588,61.15819209039548,0.0,0.0,0.0,0.0,0.0,15.508474576271187,0.0
2440,61.59322033898305,5.423728813559322,2.847457627118644,52.5,41.11864406779661,282.4406779661017,157.76271186440678,5.11864406779661,4.508474576271187,1.2542372881355932,2.6440677966101696,1.6610169491525424,46.610169491525426,7.322033898305085
2441,72.18106995884773,1.6872427983539093,1.1934156378600822,70.7,53.04526748971193,304.8971193415638,142.22222222222223,1.5637860082304527,1.9753086419753085,0.12345679012345678,0.7407407407407407,0.28806584362139914,46.172839506172835,1.2757201646090535
2442,55.12820512820513,6.282051282051282,3.717948717948718,59.2,34.23076923076923,268.974358974359,153.2051282051282,6.538461538461538,2.5641025641025643,4.487179487179487,3.076923076923077,1.2820512820512822,39.61538461538461,10.897435897435898
2443,74.18604651162791,0.6976744186046512,0.0,0.0,39.06976744186046,153.48837209302326,66.27906976744187,0.6976744186046512,0.9302325581395349,0.0,0.6976744186046512,0.46511627906976744,46.04651162790698,1.8604651162790697
2444,60.7,1.0,0.6,60.0,37.7,208.0,135.8,1.6,1.2,0.1,0.9,0.9,38.3,0.8
2445,67.14285714285715,18.571428571428573,11.428571428571429,61.5,52.85714285714286,511.42857142857144,260.0,10.0,4.285714285714286,8.571428571428571,11.428571428571429,2.857142857142857,51.42857142857143,14.285714285714286
2446,52.30769230769231,1.153846153846154,0.6043956043956045,52.4,34.34065934065934,185.21978021978023,78.13186813186813,0.8241758241758242,1.6483516483516485,0.054945054945054944,1.4835164835164836,1.2637362637362637,30.934065934065934,0.989010989010989
2447,40.742574257425744,1.0891089108910892,0.49504950495049505,45.5,28.712871287128714,163.16831683168317,81.38613861386139,1.4851485148514851,1.2376237623762376,0.04950495049504951,1.1386138613861387,0.39603960396039606,25.346534653465348,2.9207920792079207
2448,34.85294117647059,0.0,0.0,,15.294117647058824,99.58823529411765,60.85294117647059,0.0,0.0,0.0,0.08823529411764706,0.0,11.264705882352942,0.0
2449,42.47191011235955,2.359550561797753,1.0486891385767791,44.4,23.970037453183522,145.6928838951311,70.71161048689139,2.2846441947565546,1.3108614232209739,0.7490636704119851,2.059925093632959,0.8614232209737828,28.50187265917603,7.116104868913858
2450,64.5643153526971,0.7053941908713692,0.49792531120331945,70.6,32.0746887966805,136.80497925311204,55.51867219917012,0.41493775933609955,0.7468879668049793,0.04149377593360996,1.1618257261410787,1.0373443983402488,41.57676348547717,1.1618257261410787
2451,56.70886075949367,0.37974683544303794,0.2531645569620253,66.7,28.60759493670886,105.18987341772151,50.506329113924046,1.0126582278481011,0.5063291139240506,0.12658227848101264,1.1392405063291138,0.7594936708860759,40.379746835443036,3.1645569620253164
2452,82.15469613259668,0.16574585635359115,0.11049723756906077,66.7,48.17679558011049,246.51933701657455,134.80662983425412,0.718232044198895,0.38674033149171266,0.0,0.22099447513812154,0.11049723756906077,58.011049723756905,0.16574585635359115
2453,33.96875,0.0,0.0,,19.34375,97.59375,59.84375,0.0,0.0,0.0,0.0,0.0,17.25,0.0
2454,65.57142857142857,2.0,0.6428571428571429,32.1,34.285714285714285,174.21428571428572,85.5,2.0,1.3571428571428572,0.9285714285714286,1.9285714285714286,0.42857142857142855,39.357142857142854,6.571428571428571
2455,108.23204419889503,0.16574585635359115,0.11049723756906077,66.7,90.05524861878452,411.1049723756906,194.7513812154696,0.2762430939226519,0.6077348066298343,0.0,0.3314917127071823,0.055248618784530384,85.13812154696132,0.055248618784530384
2456,59.230769230769226,0.7692307692307692,0.7692307692307692,100.0,46.15384615384615,215.3846153846154,80.0,0.7692307692307692,0.0,0.7692307692307692,3.0769230769230766,0.7692307692307692,46.15384615384615,9.23076923076923
2457,60.93023255813954,0.46511627906976744,0.0,0.0,37.44186046511628,208.37209302325581,108.37209302325581,0.23255813953488372,0.6976744186046512,0.0,0.46511627906976744,0.23255813953488372,40.46511627906977,0.46511627906976744
2458,51.42259414225942,0.6276150627615064,0.1673640167364017,26.7,21.79916317991632,102.71966527196653,42.761506276150634,1.00418410041841,0.9205020920502093,0.12552301255230125,0.5857740585774059,0.29288702928870297,24.267782426778243,1.1715481171548119
2459,64.87179487179488,1.794871794871795,0.7692307692307693,42.9,39.48717948717949,212.05128205128204,121.02564102564102,2.8205128205128207,2.0512820512820515,0.25641025641025644,1.5384615384615385,1.0256410256410258,48.46153846153846,4.615384615384616
2460,94.61538461538461,0.5128205128205129,0.5128205128205129,100.0,54.61538461538461,272.3076923076923,142.82051282051282,0.0,0.25641025641025644,0.0,0.25641025641025644,0.5128205128205129,66.41025641025641,0.0
2461,98.57142857142858,0.0,0.0,,52.85714285714286,198.57142857142858,98.57142857142858,0.0,0.0,0.0,0.0,0.0,80.0,8.571428571428571
2462,58.205128205128204,1.794871794871795,1.5384615384615385,85.7,23.846153846153847,114.61538461538461,44.35897435897436,0.7692307692307693,0.25641025641025644,0.0,1.5384615384615385,0.5128205128205129,24.35897435897436,2.0512820512820515
2463,50.0,0.0,0.0,,33.333333333333336,380.0,230.0,6.666666666666667,10.0,0.0,0.0,0.0,30.0,0.0
2464,42.62295081967213,2.240437158469945,0.8743169398907104,39.0,22.73224043715847,120.05464480874316,53.49726775956284,1.4754098360655736,1.4207650273224044,0.27322404371584696,2.1311475409836063,1.530054644808743,25.683060109289617,4.2622950819672125
2465,10.0,0.0,0.0,,10.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
2466,50.833333333333336,1.6666666666666667,0.8333333333333334,50.0,32.5,166.66666666666669,47.5,0.8333333333333334,1.6666666666666667,0.8333333333333334,2.5,0.8333333333333334,25.833333333333336,6.666666666666667
2467,45.0,5.357142857142857,3.0714285714285716,57.3,23.357142857142858,170.71428571428572,92.85714285714286,2.857142857142857,1.7142857142857142,0.8571428571428571,2.2142857142857144,1.2142857142857142,26.571428571428573,7.357142857142857
2468,70.0,0.0,0.0,,36.66666666666667,250.0,103.33333333333334,3.3333333333333335,3.3333333333333335,0.0,0.0,3.3333333333333335,33.333333333333336,0.0
2469,28.97018970189702,2.872628726287263,1.056910569105691,36.8,16.23306233062331,106.26016260162602,38.48238482384824,1.4092140921409215,0.6504065040650406,0.7317073170731707,3.6856368563685638,2.1951219512195124,19.62059620596206,4.9864498644986455
2470,26.666666666666668,6.666666666666667,3.3333333333333335,50.0,16.666666666666668,253.33333333333334,73.33333333333334,3.3333333333333335,0.0,0.0,0.0,0.0,16.666666666666668,13.333333333333334
2471,72.06611570247934,0.8264462809917356,0.4132231404958678,50.0,58.429752066115704,281.23966942148763,107.60330578512396,1.2396694214876034,1.9008264462809918,0.1652892561983471,1.15702479338843,0.6611570247933884,55.6198347107438,4.87603305785124
2472,67.90697674418605,2.7906976744186047,1.3953488372093024,50.0,38.6046511627907,253.48837209302326,118.37209302325581,2.0930232558139537,1.8604651162790697,0.0,2.3255813953488373,2.558139534883721,45.58139534883721,3.0232558139534884
2473,56.81818181818181,7.727272727272727,4.545454545454545,58.8,41.81818181818181,315.9090909090909,183.63636363636363,7.727272727272727,3.6363636363636362,4.090909090909091,2.2727272727272725,0.9090909090909091,41.81818181818181,20.0
2474,40.0,0.0,0.0,,20.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2475,38.029411764705884,0.0,0.0,,23.705882352941178,95.05882352941177,55.3235294117647,0.0,0.0,0.0,0.0,0.0,23.941176470588236,0.0
2476,55.0,3.0,1.5,50.0,28.0,184.0,90.0,4.5,1.5,1.0,1.0,0.5,28.0,1.5
2477,36.754617414248024,0.0,0.0,,16.781002638522427,104.9868073878628,66.7018469656992,0.0,0.026385224274406333,0.026385224274406333,0.10554089709762533,0.0,11.029023746701847,0.0
2478,50.0,0.0,0.0,,30.0,90.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0
2479,33.606557377049185,0.1639344262295082,0.1639344262295082,100.0,16.229508196721312,79.34426229508198,49.34426229508197,0.0,0.0,0.0,0.0,0.0,16.721311475409838,0.0
2480,96.0,0.0,0.0,,62.0,360.0,200.0,10.0,2.0,2.0,2.0,0.0,70.0,20.0
2481,81.875,1.75,1.125,64.3,52.5,229.0,103.25,2.0,1.875,0.25,1.375,1.5,61.5,1.625
2482,60.51903114186852,1.3494809688581315,0.6920415224913495,51.3,45.70934256055364,230.17301038062286,87.0242214532872,1.9377162629757787,2.4221453287197234,0.34602076124567477,1.6955017301038062,1.1418685121107266,46.67820069204152,8.754325259515571
2483,45.77235772357723,4.227642276422764,1.7073170731707317,40.4,34.390243902439025,291.3008130081301,147.0731707317073,5.365853658536585,3.170731707317073,1.7886178861788617,2.195121951219512,1.951219512195122,38.3739837398374,11.300813008130081
2484,42.00626959247649,0.3448275862068966,0.12539184952978058,36.4,16.70846394984326,58.58934169278997,18.683385579937305,0.219435736677116,0.40752351097178685,0.06269592476489029,0.6269592476489029,0.3761755485893417,21.222570532915363,1.2225705329153607
2485,58.06916426512968,6.484149855907781,2.939481268011527,45.3,35.73487031700288,240.40345821325647,114.35158501440921,3.3141210374639765,3.3717579250720457,1.0086455331412103,2.824207492795389,2.2190201729106627,42.59365994236311,6.0806916426512965
2486,55.944881889763785,1.220472440944882,0.8267716535433072,67.7,30.551181102362207,151.2992125984252,75.31496062992126,1.141732283464567,0.5905511811023623,0.07874015748031496,1.220472440944882,0.5511811023622047,40.275590551181104,0.8661417322834646
2487,37.69230769230769,4.230769230769231,1.1538461538461537,27.3,24.23076923076923,156.15384615384616,55.0,1.5384615384615383,1.923076923076923,0.3846153846153846,4.230769230769231,0.7692307692307692,27.307692307692307,6.9230769230769225
2488,46.6554054054054,1.0135135135135134,0.5743243243243243,56.7,19.62837837837838,90.8445945945946,33.07432432432432,0.23648648648648649,0.2027027027027027,0.16891891891891891,1.114864864864865,0.8445945945945945,24.054054054054053,0.7094594594594594
2489,51.851851851851855,0.4938271604938272,0.308641975308642,62.5,30.06172839506173,158.88888888888889,72.46913580246914,1.5432098765432098,1.0493827160493827,0.0,1.4197530864197532,0.1851851851851852,35.617283950617285,2.7777777777777777
2490,55.0,0.75,0.5,66.7,39.375,224.625,126.25,0.125,0.375,0.0,0.375,0.375,35.125,0.0
2491,74.61538461538461,0.7692307692307692,0.7692307692307692,100.0,50.0,259.2307692307692,115.38461538461539,1.5384615384615383,1.5384615384615383,0.7692307692307692,0.0,1.5384615384615383,50.0,0.0
2492,48.8421052631579,2.6315789473684212,1.1578947368421053,44.0,23.157894736842106,139.3684210526316,67.26315789473684,1.7894736842105263,1.5789473684210527,0.42105263157894735,1.263157894736842,1.6842105263157894,25.68421052631579,3.263157894736842
2493,74.82142857142857,0.7142857142857143,0.2976190476190476,41.7,55.05952380952381,279.10714285714283,126.42857142857142,0.9523809523809523,2.083333333333333,0.0,0.7738095238095237,0.8928571428571428,49.107142857142854,1.3095238095238095
2494,53.07692307692307,0.0,0.0,,39.230769230769226,183.07692307692307,66.92307692307692,0.0,0.7692307692307692,0.0,0.0,0.7692307692307692,36.15384615384615,3.0769230769230766
2495,65.13698630136986,2.945205479452055,1.36986301369863,46.5,41.369863013698634,380.0,216.5068493150685,7.397260273972603,4.178082191780822,1.5068493150684932,1.095890410958904,0.273972602739726,44.657534246575345,5.068493150684931
2496,37.57142857142857,0.0,0.0,,27.142857142857142,152.85714285714286,97.85714285714286,0.0,0.0,0.0,0.0,0.0,22.428571428571427,0.0
2497,66.5891472868217,2.3255813953488373,0.9689922480620154,41.7,34.30232558139535,202.82945736434107,101.5891472868217,1.8992248062015504,1.6666666666666665,0.15503875968992248,1.5503875968992247,0.5426356589147286,37.906976744186046,1.7829457364341086
2498,48.42105263157895,2.6315789473684212,1.5789473684210527,60.0,22.105263157894736,112.63157894736842,52.631578947368425,1.5789473684210527,1.5789473684210527,0.5263157894736842,0.0,0.5263157894736842,27.894736842105264,5.2631578947368425
2499,50.424710424710426,0.5405405405405406,0.2702702702702703,50.0,23.8996138996139,102.66409266409266,51.698841698841704,0.9266409266409267,0.7722007722007722,0.15444015444015444,0.6177606177606177,0.5405405405405406,29.45945945945946,2.316602316602317
2500,49.375,0.3125,0.3125,100.0,31.5625,132.1875,71.5625,0.625,0.3125,0.0,0.625,0.0,29.0625,0.625
2501,86.07142857142857,1.4285714285714286,0.8571428571428571,60.0,52.07142857142857,311.14285714285717,185.0,3.5,2.642857142857143,0.2857142857142857,1.0,0.35714285714285715,62.642857142857146,4.5
2502,54.18699186991869,0.04065040650406504,0.0,0.0,24.959349593495933,101.01626016260163,46.422764227642276,0.2032520325203252,0.08130081300813008,0.04065040650406504,0.24390243902439024,0.04065040650406504,28.373983739837396,0.04065040650406504
2503,60.41322314049587,0.08264462809917356,0.08264462809917356,100.0,30.991735537190085,157.35537190082644,87.76859504132231,0.4132231404958678,0.24793388429752067,0.0,0.3305785123966942,0.08264462809917356,35.78512396694215,0.08264462809917356
2504,41.8235294117647,0.0,0.0,,28.823529411764707,112.47058823529412,57.470588235294116,0.0,0.0,0.0,0.0,0.0,27.941176470588236,0.0
2505,80.25423728813558,0.6779661016949152,0.5084745762711864,75.0,41.61016949152542,207.96610169491524,114.06779661016948,2.8813559322033897,2.6271186440677963,0.0847457627118644,1.3559322033898304,0.5084745762711864,50.42372881355932,3.8983050847457625
2506,63.63636363636364,0.30303030303030304,0.15151515151515152,50.0,28.181818181818183,122.42424242424244,50.75757575757576,0.9090909090909092,0.7575757575757576,0.0,0.9090909090909092,0.30303030303030304,41.21212121212121,3.3333333333333335
2507,46.31818181818182,6.0,2.0454545454545454,34.1,33.81818181818182,232.4090909090909,139.22727272727272,5.454545454545454,2.3181818181818183,2.9545454545454546,2.4545454545454546,2.0,37.31818181818182,11.0
2508,35.45454545454545,2.727272727272727,1.8181818181818181,66.7,11.818181818181817,75.45454545454545,40.90909090909091,1.8181818181818181,1.8181818181818181,0.9090909090909091,2.727272727272727,0.0,17.27272727272727,5.454545454545454
2509,55.55555555555556,0.0,0.0,,31.11111111111111,143.33333333333334,44.44444444444444,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,36.666666666666664,3.333333333333333
2510,96.12040133779264,0.8361204013377926,0.5685618729096991,68.0,50.93645484949833,195.01672240802677,92.77591973244148,1.2374581939799332,1.5384615384615385,0.13377926421404682,1.3043478260869565,0.9030100334448161,72.2742474916388,2.3745819397993313
2511,80.54054054054053,2.195945945945946,0.8445945945945945,38.5,40.37162162162162,208.20945945945945,106.14864864864865,2.7364864864864864,2.4324324324324325,0.27027027027027023,1.5202702702702702,1.3513513513513513,49.45945945945946,4.695945945945946
2512,20.58823529411765,1.7647058823529411,0.5882352941176471,33.3,14.117647058823529,91.76470588235294,58.23529411764706,2.3529411764705883,1.1764705882352942,2.3529411764705883,2.3529411764705883,0.0,14.705882352941178,5.882352941176471
2513,76.86440677966101,0.5084745762711864,0.0847457627118644,16.7,50.50847457627118,281.2711864406779,139.4915254237288,1.3559322033898304,2.0338983050847457,0.0847457627118644,0.423728813559322,0.5084745762711864,62.881355932203384,2.0338983050847457
2514,50.0,0.0,0.0,,23.333333333333332,104.0,58.666666666666664,0.0,0.0,0.0,0.0,0.0,21.333333333333332,0.0
2515,31.352201257861633,2.3270440251572326,0.9119496855345912,39.2,19.49685534591195,80.062893081761,30.660377358490564,1.0377358490566038,0.7547169811320754,0.8176100628930817,3.6163522012578615,1.572327044025157,24.62264150943396,5.754716981132075
2516,45.24193548387097,2.82258064516129,1.2096774193548387,42.9,29.677419354838708,190.32258064516128,91.61290322580645,2.7419354838709675,2.9838709677419355,0.3225806451612903,1.9354838709677418,1.9354838709677418,31.048387096774192,6.532258064516129
2517,58.134328358208954,0.5970149253731343,0.3731343283582089,62.5,30.671641791044774,124.32835820895522,60.14925373134328,0.9701492537313433,0.9701492537313433,0.0,0.6716417910447761,0.8955223880597015,39.02985074626866,1.6417910447761193
2518,24.49438202247191,0.5617977528089887,0.11235955056179775,20.0,11.348314606741573,43.37078651685393,13.370786516853933,0.33707865168539325,0.11235955056179775,0.33707865168539325,1.9101123595505618,0.33707865168539325,15.393258426966291,2.696629213483146
2519,64.94736842105263,0.5614035087719298,0.38596491228070173,68.8,34.59649122807018,142.17543859649123,71.71929824561404,0.42105263157894735,0.5263157894736842,0.0,0.5614035087719298,0.38596491228070173,42.49122807017544,0.5263157894736842
2520,53.541666666666664,1.4583333333333333,0.625,42.9,21.52777777777778,102.5,51.59722222222222,1.3888888888888888,0.7638888888888888,0.2777777777777778,1.3194444444444444,0.41666666666666663,25.208333333333332,3.263888888888889
2521,76.0,6.666666666666667,3.3333333333333335,50.0,40.0,286.0,179.33333333333334,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,52.666666666666664,4.666666666666667
2522,65.87786259541986,2.366412213740458,1.33587786259542,56.5,43.282442748091604,220.68702290076337,97.97709923664122,1.6793893129770994,1.9083969465648856,0.3435114503816794,1.2595419847328244,0.6106870229007634,39.54198473282443,6.33587786259542
2523,33.87755102040816,4.081632653061225,2.0408163265306123,50.0,24.183673469387752,132.24489795918367,41.73469387755102,1.530612244897959,1.2244897959183672,0.5102040816326531,3.6734693877551017,2.7551020408163263,29.387755102040813,5.204081632653061
2524,98.57142857142857,0.23809523809523808,0.17857142857142858,75.0,63.21428571428571,298.75,160.0595238095238,1.130952380952381,0.7738095238095237,0.0,0.17857142857142858,0.35714285714285715,75.35714285714285,0.5357142857142857
2525,41.40939597315436,1.2080536912751678,0.6040268456375839,50.0,20.268456375838927,114.76510067114094,46.375838926174495,1.006711409395973,0.6040268456375839,0.06711409395973154,1.2080536912751678,1.0738255033557047,22.14765100671141,0.9395973154362416
2526,36.42241379310345,3.189655172413793,1.6379310344827587,51.4,21.810344827586206,153.9655172413793,65.73275862068965,1.9827586206896552,1.896551724137931,0.560344827586207,2.456896551724138,1.4655172413793105,21.982758620689655,3.189655172413793
2527,62.95857988165681,2.840236686390533,1.5976331360946747,56.3,39.58579881656805,218.9940828402367,100.88757396449705,2.4260355029585803,2.307692307692308,0.4142011834319527,2.1893491124260356,1.3017751479289943,45.97633136094675,6.449704142011835
2528,54.188481675392666,1.5706806282722512,0.7853403141361256,50.0,26.230366492146594,124.29319371727748,65.39267015706805,1.4659685863874345,1.0471204188481675,0.36649214659685864,1.8848167539267013,0.5759162303664921,33.97905759162303,2.7225130890052354
2529,inf,,,,,,,,,,inf,,inf,
2530,42.93333333333333,0.06666666666666667,0.06666666666666667,100.0,27.6,129.73333333333332,78.26666666666667,0.0,0.0,0.0,0.0,0.0,23.933333333333334,0.0
2531,35.71428571428571,2.8571428571428568,1.4285714285714284,50.0,21.83673469387755,114.48979591836734,55.71428571428571,1.4285714285714284,1.2244897959183672,0.8163265306122448,2.0408163265306123,2.0408163265306123,24.285714285714285,5.3061224489795915
2532,35.714285714285715,1.9642857142857144,0.5357142857142857,27.3,19.107142857142858,65.0,22.5,0.5357142857142857,0.5357142857142857,0.35714285714285715,2.5,1.4285714285714286,22.142857142857146,3.3928571428571432
2533,74.87437185929649,0.6532663316582915,0.45226130653266333,69.2,53.26633165829146,301.4572864321608,161.55778894472363,0.4020100502512563,0.5527638190954774,0.0,0.7035175879396985,0.35175879396984927,48.34170854271357,0.10050251256281408
2534,56.0,0.0,0.0,,42.0,136.0,24.0,0.0,2.0,0.0,2.0,2.0,42.0,12.0
2535,55.49382716049383,1.1728395061728396,0.617283950617284,52.6,32.77777777777778,192.3456790123457,96.41975308641976,1.7901234567901236,1.2962962962962963,0.1234567901234568,1.8518518518518519,0.8641975308641976,27.901234567901234,3.1481481481481484
2536,65.0,5.0,0.0,0.0,30.0,125.0,50.0,0.0,0.0,0.0,5.0,5.0,40.0,5.0
2537,63.125,0.3125,0.0,0.0,38.4375,124.0625,68.125,0.625,0.625,0.0,0.3125,0.0,42.1875,0.9375
2538,83.63636363636363,0.0,0.0,,49.99999999999999,208.18181818181816,124.54545454545453,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,1.8181818181818181,52.72727272727272,0.0
2539,30.571428571428573,0.02857142857142857,0.02857142857142857,100.0,18.857142857142858,125.94285714285714,83.08571428571429,0.0,0.0,0.0,0.02857142857142857,0.0,15.6,0.0
2540,77.00854700854701,2.393162393162393,1.0256410256410258,42.9,44.572649572649574,233.97435897435898,123.07692307692308,3.2051282051282053,2.8632478632478633,0.9401709401709403,1.153846153846154,1.153846153846154,52.90598290598291,6.837606837606838
2541,30.0,0.0,0.0,,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,28.772563176895307,2.5992779783393503,1.0830324909747293,41.7,17.111913357400724,118.84476534296029,39.855595667870034,1.7328519855595668,1.263537906137184,1.0469314079422383,3.5018050541516246,2.2021660649819497,23.032490974729242,5.740072202166065
2543,39.39252336448598,5.373831775700935,2.0560747663551404,38.3,29.953271028037385,235.7943925233645,105.70093457943926,3.7850467289719627,2.7570093457943927,2.149532710280374,3.738317757009346,1.4953271028037385,28.177570093457945,7.850467289719627
2544,58.6864406779661,0.6779661016949152,0.211864406779661,31.3,40.42372881355932,202.45762711864407,85.55084745762711,1.3559322033898304,1.1440677966101693,0.1694915254237288,0.5508474576271186,0.5084745762711864,38.00847457627118,5.042372881355932
2545,83.35616438356165,0.3082191780821918,0.17123287671232876,55.6,53.321917808219176,276.43835616438355,156.43835616438358,0.5821917808219178,0.8904109589041096,0.03424657534246575,0.3767123287671233,0.17123287671232876,62.054794520547944,0.136986301369863
2546,59.30612244897959,0.6122448979591837,0.40816326530612246,66.7,42.204081632653065,275.7959183673469,155.75510204081633,0.6122448979591837,0.4897959183673469,0.0,0.9387755102040817,0.16326530612244897,38.16326530612245,0.2857142857142857
2547,inf,,,,inf,inf,inf,inf,,,,,inf,inf
2548,62.6890756302521,0.7983193277310924,0.5042016806722689,63.2,36.38655462184874,171.26050420168067,76.38655462184873,0.9243697478991596,1.050420168067227,0.08403361344537814,0.8403361344537815,0.7142857142857143,41.21848739495798,1.638655462184874
2549,63.691275167785236,2.61744966442953,1.8120805369127517,69.2,32.013422818791945,157.18120805369128,70.93959731543625,0.6040268456375839,0.87248322147651,0.0,1.342281879194631,0.6711409395973155,35.50335570469799,0.9395973154362416
2550,92.93103448275862,0.7327586206896552,0.560344827586207,76.5,64.4396551724138,385.64655172413796,227.19827586206898,2.1120689655172415,1.9396551724137931,0.04310344827586207,0.560344827586207,0.3017241379310345,68.92241379310344,0.5172413793103449
2551,56.666666666666664,2.2222222222222223,0.0,0.0,37.77777777777778,170.0,101.11111111111111,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,36.666666666666664,0.0
2552,71.3157894736842,1.4035087719298245,0.6140350877192983,43.8,55.26315789473684,348.6842105263158,157.36842105263156,2.3684210526315788,2.807017543859649,0.0,0.6140350877192983,0.43859649122807015,51.84210526315789,1.3157894736842104
2553,53.0,0.5263157894736842,0.42105263157894735,80.0,24.157894736842106,131.8421052631579,80.86842105263158,0.39473684210526316,0.3157894736842105,0.0,0.42105263157894735,0.42105263157894735,28.31578947368421,0.5263157894736842
2554,70.0,0.0,0.0,,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
2555,inf,,,,,,,,,,,,,
2556,67.25490196078432,1.7647058823529413,1.1764705882352942,66.7,32.54901960784314,184.31372549019608,110.58823529411765,2.7450980392156863,2.3529411764705883,0.3921568627450981,1.9607843137254903,0.7843137254901962,36.47058823529412,2.3529411764705883
2557,53.02127659574468,4.51063829787234,1.872340425531915,41.5,29.48936170212766,212.5531914893617,102.59574468085107,3.3617021276595747,3.4893617021276597,1.0638297872340425,2.25531914893617,1.7446808510638299,32.5531914893617,7.276595744680851
2558,23.333333333333336,1.6666666666666667,1.6666666666666667,100.0,16.666666666666668,136.66666666666669,76.66666666666667,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.0,0.0,16.666666666666668,1.6666666666666667
2559,59.53667953667954,0.6563706563706564,0.3474903474903475,52.9,27.91505791505792,125.83011583011584,57.7992277992278,1.38996138996139,0.694980694980695,0.19305019305019305,0.694980694980695,0.3861003861003861,33.24324324324324,3.1274131274131274
2560,56.0,0.0,0.0,,24.0,174.0,48.0,2.0,2.0,0.0,2.0,2.0,32.0,6.0
2561,44.03433476394849,2.360515021459227,0.6866952789699571,29.1,26.566523605150213,156.0085836909871,70.72961373390558,3.0901287553648067,2.060085836909871,1.1158798283261802,2.703862660944206,1.1587982832618025,32.61802575107296,6.48068669527897
2562,49.79166666666667,0.78125,0.3125,40.0,21.354166666666668,119.89583333333334,61.71875,1.7708333333333335,1.25,0.2604166666666667,0.46875,0.2604166666666667,21.666666666666668,3.4375
